"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"CAPIXABA";"PSOL";"15";"0,019"
"AC";"CAPIXABA";"PSTU";"6";"0,008"
"AC";"CAPIXABA";"PT";"131";"0,170"
"AC";"CAPIXABA";"PTB";"86";"0,111"
"AC";"CAPIXABA";"PTC";"25";"0,032"
"AC";"CAPIXABA";"PV";"8";"0,010"
"AC";"CAPIXABA";"REPUBLICANOS";"50";"0,065"
"AC";"CAPIXABA";"SOLIDARIEDADE";"21";"0,027"
"AC";"CRUZEIRO DO SUL";"AVANTE";"43";"0,056"
"AC";"CRUZEIRO DO SUL";"CIDADANIA";"108";"0,140"
"AC";"CRUZEIRO DO SUL";"DC";"50";"0,065"
"AC";"CRUZEIRO DO SUL";"DEM";"255";"0,330"
"AC";"CRUZEIRO DO SUL";"MDB";"507";"0,656"
"AC";"CRUZEIRO DO SUL";"NOVO";"1";"0,001"
"AC";"CRUZEIRO DO SUL";"PATRIOTA";"75";"0,097"
"AC";"CRUZEIRO DO SUL";"PCB";"1";"0,001"
"AC";"CRUZEIRO DO SUL";"PCDOB";"656";"0,849"
"AC";"CRUZEIRO DO SUL";"PDT";"183";"0,237"
"AC";"CRUZEIRO DO SUL";"PL";"138";"0,179"
"AC";"CRUZEIRO DO SUL";"PMB";"169";"0,219"
"AC";"CRUZEIRO DO SUL";"PMN";"81";"0,105"
"AC";"CRUZEIRO DO SUL";"PODE";"371";"0,480"
"AC";"CRUZEIRO DO SUL";"PP";"549";"0,711"
"AC";"CRUZEIRO DO SUL";"PROS";"107";"0,138"
"AC";"CRUZEIRO DO SUL";"PRTB";"16";"0,021"
"AC";"CRUZEIRO DO SUL";"PSB";"263";"0,340"
"AC";"CRUZEIRO DO SUL";"PSC";"65";"0,084"
"AC";"CRUZEIRO DO SUL";"PSD";"107";"0,138"
"AC";"CRUZEIRO DO SUL";"PSDB";"305";"0,395"
"AC";"CRUZEIRO DO SUL";"PSL";"21";"0,027"
"AC";"CRUZEIRO DO SUL";"PSOL";"62";"0,080"
"AC";"CRUZEIRO DO SUL";"PSTU";"1";"0,001"
"AC";"CRUZEIRO DO SUL";"PT";"390";"0,505"
"AC";"CRUZEIRO DO SUL";"PTB";"181";"0,234"
"AC";"CRUZEIRO DO SUL";"PTC";"83";"0,107"
"AC";"CRUZEIRO DO SUL";"PV";"92";"0,119"
"AC";"CRUZEIRO DO SUL";"REDE";"13";"0,017"
