"UF";"Abrangência";"Partido";"Eleitores";"%"
"AP";"ITAUBAL";"SD";"32";"0,033"
"AP";"LARANJAL DO JARI";"AVANTE";"51";"0,053"
"AP";"LARANJAL DO JARI";"DC";"61";"0,063"
"AP";"LARANJAL DO JARI";"DEM";"99";"0,103"
"AP";"LARANJAL DO JARI";"MDB";"159";"0,165"
"AP";"LARANJAL DO JARI";"NOVO";"1";"0,001"
"AP";"LARANJAL DO JARI";"PATRI";"16";"0,017"
"AP";"LARANJAL DO JARI";"PC DO B";"160";"0,166"
"AP";"LARANJAL DO JARI";"PCB";"5";"0,005"
"AP";"LARANJAL DO JARI";"PDT";"841";"0,871"
"AP";"LARANJAL DO JARI";"PHS";"31";"0,032"
"AP";"LARANJAL DO JARI";"PMB";"94";"0,097"
"AP";"LARANJAL DO JARI";"PMN";"73";"0,076"
"AP";"LARANJAL DO JARI";"PODE";"35";"0,036"
"AP";"LARANJAL DO JARI";"PP";"337";"0,349"
"AP";"LARANJAL DO JARI";"PPL";"20";"0,021"
"AP";"LARANJAL DO JARI";"PPS";"44";"0,046"
"AP";"LARANJAL DO JARI";"PR";"147";"0,152"
"AP";"LARANJAL DO JARI";"PRB";"153";"0,158"
"AP";"LARANJAL DO JARI";"PROS";"261";"0,270"
"AP";"LARANJAL DO JARI";"PRP";"23";"0,024"
"AP";"LARANJAL DO JARI";"PRTB";"17";"0,018"
"AP";"LARANJAL DO JARI";"PSB";"401";"0,415"
"AP";"LARANJAL DO JARI";"PSC";"124";"0,128"
"AP";"LARANJAL DO JARI";"PSD";"26";"0,027"
"AP";"LARANJAL DO JARI";"PSDB";"174";"0,180"
"AP";"LARANJAL DO JARI";"PSL";"86";"0,089"
"AP";"LARANJAL DO JARI";"PSOL";"135";"0,140"
"AP";"LARANJAL DO JARI";"PSTU";"10";"0,010"
"AP";"LARANJAL DO JARI";"PT";"288";"0,298"
"AP";"LARANJAL DO JARI";"PTB";"295";"0,306"
"AP";"LARANJAL DO JARI";"PTC";"91";"0,094"
"AP";"LARANJAL DO JARI";"PV";"163";"0,169"
"AP";"LARANJAL DO JARI";"REDE";"83";"0,086"
"AP";"LARANJAL DO JARI";"SD";"63";"0,065"
"AP";"MACAPÁ";"AVANTE";"232";"0,240"
"AP";"MACAPÁ";"DC";"296";"0,307"
"AP";"MACAPÁ";"DEM";"5281";"5,469"
"AP";"MACAPÁ";"MDB";"2376";"2,461"
"AP";"MACAPÁ";"NOVO";"13";"0,013"
"AP";"MACAPÁ";"PATRI";"174";"0,180"
"AP";"MACAPÁ";"PC DO B";"939";"0,972"
"AP";"MACAPÁ";"PCB";"176";"0,182"
"AP";"MACAPÁ";"PDT";"4067";"4,212"
"AP";"MACAPÁ";"PHS";"151";"0,156"
"AP";"MACAPÁ";"PMB";"272";"0,282"
"AP";"MACAPÁ";"PMN";"212";"0,220"
"AP";"MACAPÁ";"PODE";"170";"0,176"
"AP";"MACAPÁ";"PP";"3013";"3,120"
