"UF";"Abrangência";"Partido";"Eleitores";"%"
"RJ";"ARRAIAL DO CABO";"DC";"104";"0,010"
"RJ";"ARRAIAL DO CABO";"DEM";"241";"0,023"
"RJ";"ARRAIAL DO CABO";"MDB";"179";"0,017"
"RJ";"ARRAIAL DO CABO";"NOVO";"2";"0,000"
"RJ";"ARRAIAL DO CABO";"PATRIOTA";"143";"0,014"
"RJ";"ARRAIAL DO CABO";"PCDOB";"126";"0,012"
"RJ";"ARRAIAL DO CABO";"PCO";"3";"0,000"
"RJ";"ARRAIAL DO CABO";"PDT";"1084";"0,105"
"RJ";"ARRAIAL DO CABO";"PL";"152";"0,015"
"RJ";"ARRAIAL DO CABO";"PMB";"31";"0,003"
"RJ";"ARRAIAL DO CABO";"PMN";"29";"0,003"
"RJ";"ARRAIAL DO CABO";"PODE";"119";"0,012"
"RJ";"ARRAIAL DO CABO";"PP";"616";"0,060"
"RJ";"ARRAIAL DO CABO";"PROS";"111";"0,011"
"RJ";"ARRAIAL DO CABO";"PRTB";"60";"0,006"
"RJ";"ARRAIAL DO CABO";"PSB";"130";"0,013"
"RJ";"ARRAIAL DO CABO";"PSC";"150";"0,015"
"RJ";"ARRAIAL DO CABO";"PSD";"30";"0,003"
"RJ";"ARRAIAL DO CABO";"PSDB";"295";"0,029"
"RJ";"ARRAIAL DO CABO";"PSL";"35";"0,003"
"RJ";"ARRAIAL DO CABO";"PSOL";"98";"0,010"
"RJ";"ARRAIAL DO CABO";"PSTU";"2";"0,000"
"RJ";"ARRAIAL DO CABO";"PT";"319";"0,031"
"RJ";"ARRAIAL DO CABO";"PTB";"301";"0,029"
"RJ";"ARRAIAL DO CABO";"PTC";"95";"0,009"
"RJ";"ARRAIAL DO CABO";"PV";"96";"0,009"
"RJ";"ARRAIAL DO CABO";"REDE";"17";"0,002"
"RJ";"ARRAIAL DO CABO";"REPUBLICANOS";"87";"0,008"
"RJ";"ARRAIAL DO CABO";"SOLIDARIEDADE";"48";"0,005"
"RJ";"ARRAIAL DO CABO";"UP";"2";"0,000"
"RJ";"BARRA DO PIRAÍ";"AVANTE";"349";"0,034"
"RJ";"BARRA DO PIRAÍ";"CIDADANIA";"228";"0,022"
"RJ";"BARRA DO PIRAÍ";"DC";"158";"0,015"
"RJ";"BARRA DO PIRAÍ";"DEM";"299";"0,029"
"RJ";"BARRA DO PIRAÍ";"MDB";"701";"0,068"
"RJ";"BARRA DO PIRAÍ";"NOVO";"5";"0,000"
"RJ";"BARRA DO PIRAÍ";"PATRIOTA";"271";"0,026"
"RJ";"BARRA DO PIRAÍ";"PCB";"1";"0,000"
"RJ";"BARRA DO PIRAÍ";"PCDOB";"82";"0,008"
"RJ";"BARRA DO PIRAÍ";"PCO";"1";"0,000"
"RJ";"BARRA DO PIRAÍ";"PDT";"505";"0,049"
"RJ";"BARRA DO PIRAÍ";"PL";"436";"0,042"
"RJ";"BARRA DO PIRAÍ";"PMB";"37";"0,004"
"RJ";"BARRA DO PIRAÍ";"PMN";"300";"0,029"
"RJ";"BARRA DO PIRAÍ";"PODE";"243";"0,024"
"RJ";"BARRA DO PIRAÍ";"PP";"1348";"0,131"
"RJ";"BARRA DO PIRAÍ";"PROS";"14";"0,001"
"RJ";"BARRA DO PIRAÍ";"PRTB";"67";"0,006"
"RJ";"BARRA DO PIRAÍ";"PSB";"313";"0,030"
"RJ";"BARRA DO PIRAÍ";"PSC";"316";"0,031"
"RJ";"BARRA DO PIRAÍ";"PSD";"36";"0,003"
"RJ";"BARRA DO PIRAÍ";"PSDB";"467";"0,045"
"RJ";"BARRA DO PIRAÍ";"PSL";"41";"0,004"
"RJ";"BARRA DO PIRAÍ";"PSOL";"79";"0,008"
"RJ";"BARRA DO PIRAÍ";"PSTU";"2";"0,000"
"RJ";"BARRA DO PIRAÍ";"PT";"525";"0,051"
"RJ";"BARRA DO PIRAÍ";"PTB";"373";"0,036"
"RJ";"BARRA DO PIRAÍ";"PTC";"226";"0,022"
"RJ";"BARRA DO PIRAÍ";"PV";"393";"0,038"
"RJ";"BARRA DO PIRAÍ";"REDE";"8";"0,001"
"RJ";"BARRA DO PIRAÍ";"REPUBLICANOS";"245";"0,024"
"RJ";"BARRA DO PIRAÍ";"SOLIDARIEDADE";"16";"0,002"
"RJ";"BARRA MANSA";"AVANTE";"340";"0,033"
"RJ";"BARRA MANSA";"CIDADANIA";"481";"0,047"
"RJ";"BARRA MANSA";"DC";"547";"0,053"
"RJ";"BARRA MANSA";"DEM";"615";"0,060"
"RJ";"BARRA MANSA";"MDB";"1123";"0,109"
"RJ";"BARRA MANSA";"NOVO";"10";"0,001"
"RJ";"BARRA MANSA";"PATRIOTA";"418";"0,041"
"RJ";"BARRA MANSA";"PCB";"152";"0,015"
"RJ";"BARRA MANSA";"PCDOB";"407";"0,039"
"RJ";"BARRA MANSA";"PCO";"5";"0,000"
"RJ";"BARRA MANSA";"PDT";"1552";"0,151"
"RJ";"BARRA MANSA";"PL";"1008";"0,098"
"RJ";"BARRA MANSA";"PMB";"158";"0,015"
"RJ";"BARRA MANSA";"PMN";"399";"0,039"
"RJ";"BARRA MANSA";"PODE";"321";"0,031"
"RJ";"BARRA MANSA";"PP";"1370";"0,133"
"RJ";"BARRA MANSA";"PROS";"15";"0,001"
"RJ";"BARRA MANSA";"PRTB";"122";"0,012"
"RJ";"BARRA MANSA";"PSB";"565";"0,055"
"RJ";"BARRA MANSA";"PSC";"616";"0,060"
"RJ";"BARRA MANSA";"PSD";"162";"0,016"
"RJ";"BARRA MANSA";"PSDB";"762";"0,074"
"RJ";"BARRA MANSA";"PSL";"86";"0,008"
"RJ";"BARRA MANSA";"PSOL";"84";"0,008"
"RJ";"BARRA MANSA";"PSTU";"15";"0,001"
"RJ";"BARRA MANSA";"PT";"915";"0,089"
"RJ";"BARRA MANSA";"PTB";"975";"0,095"
"RJ";"BARRA MANSA";"PTC";"94";"0,009"
"RJ";"BARRA MANSA";"PV";"551";"0,053"
"RJ";"BARRA MANSA";"REDE";"28";"0,003"
"RJ";"BARRA MANSA";"REPUBLICANOS";"213";"0,021"
"RJ";"BARRA MANSA";"SOLIDARIEDADE";"73";"0,007"
"RJ";"BELFORD ROXO";"AVANTE";"947";"0,092"
"RJ";"BELFORD ROXO";"CIDADANIA";"158";"0,015"
"RJ";"BELFORD ROXO";"DC";"274";"0,027"
"RJ";"BELFORD ROXO";"DEM";"1328";"0,129"
"RJ";"BELFORD ROXO";"MDB";"2576";"0,250"
"RJ";"BELFORD ROXO";"NOVO";"8";"0,001"
"RJ";"BELFORD ROXO";"PATRIOTA";"249";"0,024"
"RJ";"BELFORD ROXO";"PCB";"2";"0,000"
"RJ";"BELFORD ROXO";"PCDOB";"1325";"0,129"
"RJ";"BELFORD ROXO";"PCO";"20";"0,002"
"RJ";"BELFORD ROXO";"PDT";"2363";"0,229"
"RJ";"BELFORD ROXO";"PL";"1438";"0,139"
"RJ";"BELFORD ROXO";"PMB";"144";"0,014"
"RJ";"BELFORD ROXO";"PMN";"921";"0,089"
"RJ";"BELFORD ROXO";"PODE";"354";"0,034"
"RJ";"BELFORD ROXO";"PP";"1672";"0,162"
"RJ";"BELFORD ROXO";"PROS";"411";"0,040"
"RJ";"BELFORD ROXO";"PRTB";"291";"0,028"
"RJ";"BELFORD ROXO";"PSB";"1128";"0,109"
"RJ";"BELFORD ROXO";"PSC";"1007";"0,098"
"RJ";"BELFORD ROXO";"PSD";"115";"0,011"
"RJ";"BELFORD ROXO";"PSDB";"602";"0,058"
"RJ";"BELFORD ROXO";"PSL";"112";"0,011"
"RJ";"BELFORD ROXO";"PSOL";"1196";"0,116"
"RJ";"BELFORD ROXO";"PSTU";"21";"0,002"
"RJ";"BELFORD ROXO";"PT";"1421";"0,138"
"RJ";"BELFORD ROXO";"PTB";"2015";"0,195"
"RJ";"BELFORD ROXO";"PTC";"564";"0,055"
"RJ";"BELFORD ROXO";"PV";"729";"0,071"
"RJ";"BELFORD ROXO";"REDE";"30";"0,003"
"RJ";"BELFORD ROXO";"REPUBLICANOS";"574";"0,056"
"RJ";"BELFORD ROXO";"SOLIDARIEDADE";"109";"0,011"
"RJ";"BELFORD ROXO";"UP";"3";"0,000"
"RJ";"BOM JARDIM";"AVANTE";"130";"0,013"
"RJ";"BOM JARDIM";"CIDADANIA";"104";"0,010"
"RJ";"BOM JARDIM";"DC";"37";"0,004"
"RJ";"BOM JARDIM";"DEM";"145";"0,014"
"RJ";"BOM JARDIM";"MDB";"232";"0,023"
"RJ";"BOM JARDIM";"NOVO";"1";"0,000"
"RJ";"BOM JARDIM";"PATRIOTA";"79";"0,008"
"RJ";"BOM JARDIM";"PCDOB";"61";"0,006"
"RJ";"BOM JARDIM";"PDT";"120";"0,012"
"RJ";"BOM JARDIM";"PL";"192";"0,019"
"RJ";"BOM JARDIM";"PMN";"49";"0,005"
"RJ";"BOM JARDIM";"PODE";"50";"0,005"
"RJ";"BOM JARDIM";"PP";"246";"0,024"
"RJ";"BOM JARDIM";"PROS";"27";"0,003"
"RJ";"BOM JARDIM";"PRTB";"51";"0,005"
"RJ";"BOM JARDIM";"PSB";"163";"0,016"
"RJ";"BOM JARDIM";"PSC";"100";"0,010"
"RJ";"BOM JARDIM";"PSD";"1";"0,000"
"RJ";"BOM JARDIM";"PSDB";"395";"0,038"
"RJ";"BOM JARDIM";"PSL";"31";"0,003"
"RJ";"BOM JARDIM";"PSOL";"16";"0,002"
"RJ";"BOM JARDIM";"PSTU";"58";"0,006"
"RJ";"BOM JARDIM";"PT";"85";"0,008"
"RJ";"BOM JARDIM";"PTB";"90";"0,009"
"RJ";"BOM JARDIM";"PTC";"29";"0,003"
"RJ";"BOM JARDIM";"PV";"68";"0,007"
"RJ";"BOM JARDIM";"REPUBLICANOS";"49";"0,005"
"RJ";"BOM JARDIM";"SOLIDARIEDADE";"54";"0,005"
"RJ";"BOM JESUS DO ITABAPOANA";"AVANTE";"46";"0,004"
"RJ";"BOM JESUS DO ITABAPOANA";"CIDADANIA";"58";"0,006"
"RJ";"BOM JESUS DO ITABAPOANA";"DC";"14";"0,001"
"RJ";"BOM JESUS DO ITABAPOANA";"DEM";"160";"0,016"
"RJ";"BOM JESUS DO ITABAPOANA";"MDB";"554";"0,054"
"RJ";"BOM JESUS DO ITABAPOANA";"NOVO";"3";"0,000"
"RJ";"BOM JESUS DO ITABAPOANA";"PATRIOTA";"105";"0,010"
"RJ";"BOM JESUS DO ITABAPOANA";"PCDOB";"149";"0,014"
"RJ";"BOM JESUS DO ITABAPOANA";"PDT";"194";"0,019"
"RJ";"BOM JESUS DO ITABAPOANA";"PL";"278";"0,027"
"RJ";"BOM JESUS DO ITABAPOANA";"PMB";"57";"0,006"
"RJ";"BOM JESUS DO ITABAPOANA";"PMN";"58";"0,006"
"RJ";"BOM JESUS DO ITABAPOANA";"PODE";"183";"0,018"
"RJ";"BOM JESUS DO ITABAPOANA";"PP";"288";"0,028"
"RJ";"BOM JESUS DO ITABAPOANA";"PROS";"19";"0,002"
"RJ";"BOM JESUS DO ITABAPOANA";"PRTB";"59";"0,006"
"RJ";"BOM JESUS DO ITABAPOANA";"PSB";"143";"0,014"
"RJ";"BOM JESUS DO ITABAPOANA";"PSC";"77";"0,007"
"RJ";"BOM JESUS DO ITABAPOANA";"PSD";"37";"0,004"
"RJ";"BOM JESUS DO ITABAPOANA";"PSDB";"193";"0,019"
"RJ";"BOM JESUS DO ITABAPOANA";"PSL";"30";"0,003"
"RJ";"BOM JESUS DO ITABAPOANA";"PSOL";"23";"0,002"
"RJ";"BOM JESUS DO ITABAPOANA";"PSTU";"2";"0,000"
"RJ";"BOM JESUS DO ITABAPOANA";"PT";"421";"0,041"
"RJ";"BOM JESUS DO ITABAPOANA";"PTB";"158";"0,015"
"RJ";"BOM JESUS DO ITABAPOANA";"PTC";"25";"0,002"
"RJ";"BOM JESUS DO ITABAPOANA";"PV";"98";"0,010"
"RJ";"BOM JESUS DO ITABAPOANA";"REDE";"11";"0,001"
"RJ";"BOM JESUS DO ITABAPOANA";"REPUBLICANOS";"135";"0,013"
"RJ";"BOM JESUS DO ITABAPOANA";"SOLIDARIEDADE";"45";"0,004"
"RJ";"CABO FRIO";"AVANTE";"214";"0,021"
"RJ";"CABO FRIO";"CIDADANIA";"531";"0,052"
"RJ";"CABO FRIO";"DC";"794";"0,077"
"RJ";"CABO FRIO";"DEM";"436";"0,042"
"RJ";"CABO FRIO";"MDB";"1574";"0,153"
"RJ";"CABO FRIO";"NOVO";"137";"0,013"
"RJ";"CABO FRIO";"PATRIOTA";"251";"0,024"
"RJ";"CABO FRIO";"PCB";"18";"0,002"
"RJ";"CABO FRIO";"PCDOB";"401";"0,039"
"RJ";"CABO FRIO";"PCO";"2";"0,000"
"RJ";"CABO FRIO";"PDT";"1421";"0,138"
"RJ";"CABO FRIO";"PL";"1066";"0,103"
"RJ";"CABO FRIO";"PMB";"83";"0,008"
"RJ";"CABO FRIO";"PMN";"278";"0,027"
"RJ";"CABO FRIO";"PODE";"605";"0,059"
"RJ";"CABO FRIO";"PP";"1502";"0,146"
"RJ";"CABO FRIO";"PROS";"384";"0,037"
"RJ";"CABO FRIO";"PRTB";"116";"0,011"
"RJ";"CABO FRIO";"PSB";"263";"0,026"
"RJ";"CABO FRIO";"PSC";"492";"0,048"
"RJ";"CABO FRIO";"PSD";"115";"0,011"
"RJ";"CABO FRIO";"PSDB";"1184";"0,115"
"RJ";"CABO FRIO";"PSL";"65";"0,006"
"RJ";"CABO FRIO";"PSOL";"215";"0,021"
"RJ";"CABO FRIO";"PSTU";"5";"0,000"
"RJ";"CABO FRIO";"PT";"1099";"0,107"
"RJ";"CABO FRIO";"PTB";"835";"0,081"
"RJ";"CABO FRIO";"PTC";"117";"0,011"
