"UF";"Abrangência";"Partido";"Eleitores";"%"
"AM";"BORBA";"PSOL";"8";"0,003"
"AM";"BORBA";"PT";"197";"0,077"
"AM";"BORBA";"PTB";"131";"0,051"
"AM";"BORBA";"PTC";"26";"0,010"
"AM";"BORBA";"PV";"85";"0,033"
"AM";"BORBA";"REDE";"1";"0,000"
"AM";"BORBA";"REPUBLICANOS";"371";"0,145"
"AM";"BORBA";"SOLIDARIEDADE";"52";"0,020"
"AM";"CAAPIRANGA";"AVANTE";"10";"0,004"
"AM";"CAAPIRANGA";"CIDADANIA";"24";"0,009"
"AM";"CAAPIRANGA";"DC";"33";"0,013"
"AM";"CAAPIRANGA";"DEM";"30";"0,012"
"AM";"CAAPIRANGA";"MDB";"119";"0,047"
"AM";"CAAPIRANGA";"PATRIOTA";"28";"0,011"
"AM";"CAAPIRANGA";"PCDOB";"54";"0,021"
"AM";"CAAPIRANGA";"PDT";"75";"0,029"
"AM";"CAAPIRANGA";"PL";"46";"0,018"
"AM";"CAAPIRANGA";"PMN";"5";"0,002"
"AM";"CAAPIRANGA";"PODE";"31";"0,012"
"AM";"CAAPIRANGA";"PP";"96";"0,038"
"AM";"CAAPIRANGA";"PROS";"62";"0,024"
"AM";"CAAPIRANGA";"PRTB";"2";"0,001"
"AM";"CAAPIRANGA";"PSB";"3";"0,001"
"AM";"CAAPIRANGA";"PSC";"325";"0,127"
"AM";"CAAPIRANGA";"PSD";"218";"0,085"
"AM";"CAAPIRANGA";"PSDB";"37";"0,015"
"AM";"CAAPIRANGA";"PSL";"3";"0,001"
"AM";"CAAPIRANGA";"PSOL";"4";"0,002"
"AM";"CAAPIRANGA";"PT";"138";"0,054"
"AM";"CAAPIRANGA";"PTB";"92";"0,036"
"AM";"CAAPIRANGA";"PTC";"24";"0,009"
"AM";"CAAPIRANGA";"PV";"73";"0,029"
"AM";"CAAPIRANGA";"REPUBLICANOS";"116";"0,045"
"AM";"CAAPIRANGA";"SOLIDARIEDADE";"11";"0,004"
"AM";"CANUTAMA";"AVANTE";"38";"0,015"
"AM";"CANUTAMA";"CIDADANIA";"14";"0,005"
"AM";"CANUTAMA";"DC";"205";"0,080"
"AM";"CANUTAMA";"DEM";"103";"0,040"
"AM";"CANUTAMA";"MDB";"105";"0,041"
"AM";"CANUTAMA";"NOVO";"2";"0,001"
"AM";"CANUTAMA";"PATRIOTA";"36";"0,014"
"AM";"CANUTAMA";"PCDOB";"41";"0,016"
"AM";"CANUTAMA";"PDT";"76";"0,030"
"AM";"CANUTAMA";"PL";"126";"0,049"
"AM";"CANUTAMA";"PMN";"51";"0,020"
"AM";"CANUTAMA";"PODE";"38";"0,015"
"AM";"CANUTAMA";"PP";"61";"0,024"
"AM";"CANUTAMA";"PROS";"19";"0,007"
"AM";"CANUTAMA";"PRTB";"41";"0,016"
"AM";"CANUTAMA";"PSB";"21";"0,008"
"AM";"CANUTAMA";"PSC";"298";"0,117"
"AM";"CANUTAMA";"PSD";"24";"0,009"
"AM";"CANUTAMA";"PSDB";"155";"0,061"
"AM";"CANUTAMA";"PSL";"1";"0,000"
"AM";"CANUTAMA";"PSOL";"65";"0,025"
"AM";"CANUTAMA";"PT";"79";"0,031"
"AM";"CANUTAMA";"PTB";"48";"0,019"
"AM";"CANUTAMA";"PTC";"19";"0,007"
"AM";"CANUTAMA";"PV";"33";"0,013"
"AM";"CANUTAMA";"REPUBLICANOS";"174";"0,068"
"AM";"CANUTAMA";"SOLIDARIEDADE";"17";"0,007"
"AM";"CARAUARI";"AVANTE";"7";"0,003"
"AM";"CARAUARI";"CIDADANIA";"48";"0,019"
"AM";"CARAUARI";"DC";"12";"0,005"
"AM";"CARAUARI";"DEM";"78";"0,031"
"AM";"CARAUARI";"MDB";"250";"0,098"
"AM";"CARAUARI";"PATRIOTA";"45";"0,018"
"AM";"CARAUARI";"PCB";"1";"0,000"
"AM";"CARAUARI";"PCDOB";"52";"0,020"
"AM";"CARAUARI";"PDT";"46";"0,018"
"AM";"CARAUARI";"PL";"277";"0,109"
"AM";"CARAUARI";"PMN";"13";"0,005"
"AM";"CARAUARI";"PODE";"49";"0,019"
"AM";"CARAUARI";"PP";"302";"0,118"
"AM";"CARAUARI";"PROS";"214";"0,084"
"AM";"CARAUARI";"PRTB";"36";"0,014"
"AM";"CARAUARI";"PSB";"59";"0,023"
"AM";"CARAUARI";"PSC";"142";"0,056"
"AM";"CARAUARI";"PSD";"26";"0,010"
"AM";"CARAUARI";"PSDB";"158";"0,062"
"AM";"CARAUARI";"PSL";"3";"0,001"
"AM";"CARAUARI";"PSOL";"5";"0,002"
"AM";"CARAUARI";"PT";"179";"0,070"
"AM";"CARAUARI";"PTB";"53";"0,021"
"AM";"CARAUARI";"PTC";"13";"0,005"
"AM";"CARAUARI";"PV";"6";"0,002"
"AM";"CARAUARI";"REPUBLICANOS";"259";"0,102"
"AM";"CARAUARI";"SOLIDARIEDADE";"56";"0,022"
"AM";"CAREIRO";"AVANTE";"42";"0,016"
"AM";"CAREIRO";"CIDADANIA";"76";"0,030"
"AM";"CAREIRO";"DC";"81";"0,032"
"AM";"CAREIRO";"DEM";"126";"0,049"
"AM";"CAREIRO";"MDB";"105";"0,041"
"AM";"CAREIRO";"PATRIOTA";"91";"0,036"
"AM";"CAREIRO";"PCB";"5";"0,002"
"AM";"CAREIRO";"PCDOB";"100";"0,039"
"AM";"CAREIRO";"PCO";"1";"0,000"
"AM";"CAREIRO";"PDT";"131";"0,051"
"AM";"CAREIRO";"PL";"128";"0,050"
"AM";"CAREIRO";"PMB";"12";"0,005"
"AM";"CAREIRO";"PMN";"68";"0,027"
"AM";"CAREIRO";"PODE";"178";"0,070"
"AM";"CAREIRO";"PP";"192";"0,075"
"AM";"CAREIRO";"PROS";"84";"0,033"
"AM";"CAREIRO";"PRTB";"57";"0,022"
