"UF";"Abrangência";"Partido";"Eleitores";"%"
"RO";"CACOAL";"REDE";"14";"0,009"
"RO";"CACOAL";"REPUBLICANOS";"116";"0,071"
"RO";"CACOAL";"SOLIDARIEDADE";"67";"0,041"
"RO";"CAMPO NOVO DE RONDÔNIA";"AVANTE";"6";"0,004"
"RO";"CAMPO NOVO DE RONDÔNIA";"CIDADANIA";"46";"0,028"
"RO";"CAMPO NOVO DE RONDÔNIA";"DC";"27";"0,017"
"RO";"CAMPO NOVO DE RONDÔNIA";"DEM";"97";"0,059"
"RO";"CAMPO NOVO DE RONDÔNIA";"MDB";"186";"0,114"
"RO";"CAMPO NOVO DE RONDÔNIA";"PATRIOTA";"3";"0,002"
"RO";"CAMPO NOVO DE RONDÔNIA";"PCB";"1";"0,001"
"RO";"CAMPO NOVO DE RONDÔNIA";"PCDOB";"9";"0,006"
"RO";"CAMPO NOVO DE RONDÔNIA";"PDT";"96";"0,059"
"RO";"CAMPO NOVO DE RONDÔNIA";"PL";"21";"0,013"
"RO";"CAMPO NOVO DE RONDÔNIA";"PMN";"14";"0,009"
"RO";"CAMPO NOVO DE RONDÔNIA";"PODE";"45";"0,028"
"RO";"CAMPO NOVO DE RONDÔNIA";"PP";"70";"0,043"
"RO";"CAMPO NOVO DE RONDÔNIA";"PROS";"5";"0,003"
"RO";"CAMPO NOVO DE RONDÔNIA";"PRTB";"24";"0,015"
"RO";"CAMPO NOVO DE RONDÔNIA";"PSB";"63";"0,039"
"RO";"CAMPO NOVO DE RONDÔNIA";"PSC";"21";"0,013"
"RO";"CAMPO NOVO DE RONDÔNIA";"PSD";"49";"0,030"
"RO";"CAMPO NOVO DE RONDÔNIA";"PSDB";"137";"0,084"
"RO";"CAMPO NOVO DE RONDÔNIA";"PSTU";"1";"0,001"
"RO";"CAMPO NOVO DE RONDÔNIA";"PT";"91";"0,056"
"RO";"CAMPO NOVO DE RONDÔNIA";"PTB";"112";"0,068"
"RO";"CAMPO NOVO DE RONDÔNIA";"PTC";"7";"0,004"
"RO";"CAMPO NOVO DE RONDÔNIA";"PV";"19";"0,012"
"RO";"CAMPO NOVO DE RONDÔNIA";"REPUBLICANOS";"34";"0,021"
"RO";"CAMPO NOVO DE RONDÔNIA";"SOLIDARIEDADE";"61";"0,037"
"RO";"CANDEIAS DO JAMARI";"AVANTE";"53";"0,032"
"RO";"CANDEIAS DO JAMARI";"CIDADANIA";"85";"0,052"
"RO";"CANDEIAS DO JAMARI";"DC";"160";"0,098"
"RO";"CANDEIAS DO JAMARI";"DEM";"123";"0,075"
"RO";"CANDEIAS DO JAMARI";"MDB";"419";"0,256"
"RO";"CANDEIAS DO JAMARI";"NOVO";"2";"0,001"
"RO";"CANDEIAS DO JAMARI";"PATRIOTA";"100";"0,061"
"RO";"CANDEIAS DO JAMARI";"PCB";"7";"0,004"
"RO";"CANDEIAS DO JAMARI";"PCDOB";"93";"0,057"
"RO";"CANDEIAS DO JAMARI";"PDT";"205";"0,125"
"RO";"CANDEIAS DO JAMARI";"PL";"129";"0,079"
"RO";"CANDEIAS DO JAMARI";"PMB";"1";"0,001"
"RO";"CANDEIAS DO JAMARI";"PMN";"94";"0,057"
"RO";"CANDEIAS DO JAMARI";"PODE";"131";"0,080"
"RO";"CANDEIAS DO JAMARI";"PP";"162";"0,099"
"RO";"CANDEIAS DO JAMARI";"PROS";"31";"0,019"
"RO";"CANDEIAS DO JAMARI";"PRTB";"23";"0,014"
"RO";"CANDEIAS DO JAMARI";"PSB";"279";"0,171"
"RO";"CANDEIAS DO JAMARI";"PSC";"101";"0,062"
"RO";"CANDEIAS DO JAMARI";"PSD";"43";"0,026"
"RO";"CANDEIAS DO JAMARI";"PSDB";"281";"0,172"
"RO";"CANDEIAS DO JAMARI";"PSL";"19";"0,012"
"RO";"CANDEIAS DO JAMARI";"PSOL";"39";"0,024"
"RO";"CANDEIAS DO JAMARI";"PSTU";"5";"0,003"
"RO";"CANDEIAS DO JAMARI";"PT";"193";"0,118"
"RO";"CANDEIAS DO JAMARI";"PTB";"197";"0,120"
"RO";"CANDEIAS DO JAMARI";"PTC";"53";"0,032"
"RO";"CANDEIAS DO JAMARI";"PV";"69";"0,042"
"RO";"CANDEIAS DO JAMARI";"REDE";"8";"0,005"
"RO";"CANDEIAS DO JAMARI";"REPUBLICANOS";"605";"0,370"
"RO";"CANDEIAS DO JAMARI";"SOLIDARIEDADE";"82";"0,050"
"RO";"CASTANHEIRAS";"AVANTE";"6";"0,004"
"RO";"CASTANHEIRAS";"CIDADANIA";"8";"0,005"
"RO";"CASTANHEIRAS";"DC";"44";"0,027"
"RO";"CASTANHEIRAS";"DEM";"80";"0,049"
"RO";"CASTANHEIRAS";"MDB";"139";"0,085"
"RO";"CASTANHEIRAS";"PATRIOTA";"21";"0,013"
"RO";"CASTANHEIRAS";"PDT";"74";"0,045"
"RO";"CASTANHEIRAS";"PL";"29";"0,018"
"RO";"CASTANHEIRAS";"PMN";"8";"0,005"
"RO";"CASTANHEIRAS";"PODE";"83";"0,051"
"RO";"CASTANHEIRAS";"PP";"97";"0,059"
"RO";"CASTANHEIRAS";"PROS";"9";"0,006"
"RO";"CASTANHEIRAS";"PSB";"23";"0,014"
"RO";"CASTANHEIRAS";"PSC";"29";"0,018"
"RO";"CASTANHEIRAS";"PSD";"72";"0,044"
"RO";"CASTANHEIRAS";"PSDB";"55";"0,034"
"RO";"CASTANHEIRAS";"PSL";"6";"0,004"
"RO";"CASTANHEIRAS";"PT";"54";"0,033"
"RO";"CASTANHEIRAS";"PTB";"108";"0,066"
"RO";"CASTANHEIRAS";"PTC";"7";"0,004"
"RO";"CASTANHEIRAS";"PV";"39";"0,024"
"RO";"CASTANHEIRAS";"REPUBLICANOS";"17";"0,010"
"RO";"CASTANHEIRAS";"SOLIDARIEDADE";"21";"0,013"
"RO";"CEREJEIRAS";"AVANTE";"12";"0,007"
"RO";"CEREJEIRAS";"CIDADANIA";"87";"0,053"
"RO";"CEREJEIRAS";"DC";"47";"0,029"
"RO";"CEREJEIRAS";"DEM";"157";"0,096"
"RO";"CEREJEIRAS";"MDB";"106";"0,065"
"RO";"CEREJEIRAS";"PATRIOTA";"43";"0,026"
"RO";"CEREJEIRAS";"PCDOB";"13";"0,008"
"RO";"CEREJEIRAS";"PCO";"1";"0,001"
"RO";"CEREJEIRAS";"PDT";"130";"0,079"
"RO";"CEREJEIRAS";"PL";"64";"0,039"
